vaalipiiri;lyhenne;nimi;koodi
OUL;Asyl;Aito suomalainen yhteislista (asyl);ASYL
AHV;AFÅ;Alternativ för Åland - gemensam lista;AFÅ
HEL;EOP;Eläinoikeuspuolue;EOP 
UUS;EOP;Eläinoikeuspuolue;EOP
VAR;EOP;Eläinoikeuspuolue;EOP
PIR;EOP;Eläinoikeuspuolue;EOP
KES;EOP;Eläinoikeuspuolue;EOP
HEL;FP;Feministinen puolue;FP
UUS;FP;Feministinen puolue;FP
VAR;FP;Feministinen puolue;FP
SAT;FP;Feministinen puolue;FP
HÄM;FP;Feministinen puolue;FP
PIR;FP;Feministinen puolue;FP
KAA;FP;Feministinen puolue;FP
SKA;FP;Feministinen puolue;FP
VAA;FP;Feministinen puolue;FP
KES;FP;Feministinen puolue;FP
OUL;FP;Feministinen puolue;FP
LAP;FP;Feministinen puolue;FP
AHV;FÅ;För Åland, gemensam lista;FÅ
HEL;IP;Itsenäisyyspuolue;IP
UUS;IP;Itsenäisyyspuolue;IP
VAR;IP;Itsenäisyyspuolue;IP
PIR;IP;Itsenäisyyspuolue;IP
KAA;IP;Itsenäisyyspuolue;IP
SKA;IP;Itsenäisyyspuolue;IP
VAA;IP;Itsenäisyyspuolue;IP
OUL;IP;Itsenäisyyspuolue;IP
LAP;IP;Itsenäisyyspuolue;IP
AHV;E6;Jessica Jessy Eckerman;X6
HEL;E287;Jyrki Helminen;X287
HEL;KP;Kansalaispuolue;KP
UUS;KP;Kansalaispuolue;KP
HÄM;KP;Kansalaispuolue;KP
PIR;KP;Kansalaispuolue;KP
KAA;KP;Kansalaispuolue;KP
SKA;KP;Kansalaispuolue;KP
VAA;KP;Kansalaispuolue;KP
KES;KP;Kansalaispuolue;KP
OUL;KP;Kansalaispuolue;KP
HEL;KOK;Kansallinen Kokoomus;KOK
UUS;KOK;Kansallinen Kokoomus;KOK
VAR;KOK;Kansallinen Kokoomus;KOK
SAT;KOK;Kansallinen Kokoomus;KOK
HÄM;KOK;Kansallinen Kokoomus;KOK
PIR;KOK;Kansallinen Kokoomus;KOK
KAA;KOK;Kansallinen Kokoomus;KOK
SKA;KOK;Kansallinen Kokoomus;KOK
VAA;KOK;Kansallinen Kokoomus;KOK
KES;KOK;Kansallinen Kokoomus;KOK
OUL;KOK;Kansallinen Kokoomus;KOK
LAP;KOK;Kansallinen Kokoomus;KOK
VAR;E191;Kari Leppäjoki;X191
HEL;KTP;Kommunistinen Työväenpuolue - Rauhan ja Sosialismin puolesta;KTP
UUS;KTP;Kommunistinen Työväenpuolue - Rauhan ja Sosialismin puolesta;KTP
VAR;KTP;Kommunistinen Työväenpuolue - Rauhan ja Sosialismin puolesta;KTP
SAT;KTP;Kommunistinen Työväenpuolue - Rauhan ja Sosialismin puolesta;KTP
HÄM;KTP;Kommunistinen Työväenpuolue - Rauhan ja Sosialismin puolesta;KTP
PIR;KTP;Kommunistinen Työväenpuolue - Rauhan ja Sosialismin puolesta;KTP
KAA;KTP;Kommunistinen Työväenpuolue - Rauhan ja Sosialismin puolesta;KTP
SKA;KTP;Kommunistinen Työväenpuolue - Rauhan ja Sosialismin puolesta;KTP
VAA;KTP;Kommunistinen Työväenpuolue - Rauhan ja Sosialismin puolesta;KTP
KES;KTP;Kommunistinen Työväenpuolue - Rauhan ja Sosialismin puolesta;KTP
OUL;KTP;Kommunistinen Työväenpuolue - Rauhan ja Sosialismin puolesta;KTP
LAP;KTP;Kommunistinen Työväenpuolue - Rauhan ja Sosialismin puolesta;KTP
HEL;LIBE;Liberaalipuolue - Vapaus valita;LIB
UUS;LIBE;Liberaalipuolue - Vapaus valita;LIB
VAR;LIBE;Liberaalipuolue - Vapaus valita;LIB
HÄM;LIBE;Liberaalipuolue - Vapaus valita;LIB
PIR;LIBE;Liberaalipuolue - Vapaus valita;LIB
VAA;LIBE;Liberaalipuolue - Vapaus valita;LIB
OUL;LIBE;Liberaalipuolue - Vapaus valita;LIB
SKA;LN;Liike Nyt;NYT
LAP;LNLY;Liike Nyt Lappi yhteislista;NYT
HEL;NYT;Liike Nyt ry Helsinki yhteislista;NYT
HÄM;LNY;Liike Nyt ry Häme yhteislista;NYT
KAA;LN;Liike Nyt ry Kaakkois-Suomen vaalipiirin yhteislista;NYT
PIR;LIIK;Liike Nyt ry Pirkanmaa yhteislista;NYT
UUS;Nyt;Liike Nyt ry Uusimaa yhteislista;NYT
VAR;LII;Liike Nyt ry Varsinais-Suomi yhteislista;NYT
KES;LNYL;Liike Nyt yhteislista;NYT
OUL;NYT;LiikeNyt OULU yhteislista;NYT
SAT;E118;Maarit Markkula;X118
OUL;E185;Markus Kuotesaho;X118
UUS;E491;Masi Aarnio;X491
SAT;E117;Olavi Koskela;X117
HEL;PS;Perussuomalaiset;PS
UUS;PS;Perussuomalaiset;PS
VAR;PS;Perussuomalaiset;PS 
SAT;PS;Perussuomalaiset;PS
HÄM;PS;Perussuomalaiset;PS
PIR;PS;Perussuomalaiset;PS
KAA;PS;Perussuomalaiset;PS
SKA;PS;Perussuomalaiset;PS
VAA;PS;Perussuomalaiset;PS
KES;PS;Perussuomalaiset;PS
OUL;PS;Perussuomalaiset;PS
LAP;PS;Perussuomalaiset;PS
KES;E154;Petri Hirvimäki;X154
VAR;E192;Petri Paakki;X192
HEL;PIR;Piraattipuolue;PIR 
UUS;PIR;Piraattipuolue;PIR
VAR;PIR;Piraattipuolue;PIR
SAT;PIR;Piraattipuolue;PIR
HÄM;PIR;Piraattipuolue;PIR
PIR;PIR;Piraattipuolue;PIR
KAA;PIR;Piraattipuolue;PIR
SKA;PIR;Piraattipuolue;PIR
VAA;PIR;Piraattipuolue;PIR
KES;PIR;Piraattipuolue;PIR
OUL;PIR;Piraattipuolue;PIR
LAP;PIR;Piraattipuolue;PIR
UUS;Reform;Reformin yhteislista;REF
HÄM;REF;Reformin yhteislista;REF
HÄM;RLI;Rehtiliike yhteislista;RLI
VAA;E168;Reija Kuparinen;X168
HEL;STL;Seitsemän tähden liike;STL
UUS;STL;Seitsemän tähden liike;STL
VAR;STL;Seitsemän tähden liike;STL
SAT;STL;Seitsemän tähden liike;STL
HÄM;STL;Seitsemän tähden liike;STL
PIR;STL;Seitsemän tähden liike;STL
KAA;STL;Seitsemän tähden liike;STL
SKA;STL;Seitsemän tähden liike;STL
VAA;STL;Seitsemän tähden liike;STL
KES;STL;Seitsemän tähden liike;STL
OUL;STL;Seitsemän tähden liike;STL
LAP;STL;Seitsemän tähden liike;STL
HEL;SIN;Sininen tulevaisuus;SIN
UUS;SIN;Sininen tulevaisuus;SIN
VAR;SIN;Sininen tulevaisuus;SIN
HÄM;SIN;Sininen tulevaisuus;SIN
PIR;SIN;Sininen tulevaisuus;SIN
KAA;SIN;Sininen tulevaisuus;SIN
SKA;SIN;Sininen tulevaisuus;SIN
VAA;SIN;Sininen tulevaisuus;SIN
KES;SIN;Sininen tulevaisuus;SIN
OUL;SIN;Sininen tulevaisuus;SIN
LAP;SIN;Sininen tulevaisuus;SIN
HEL;SKE;Suomen Kansa Ensin;SKE
UUS;SKE;Suomen Kansa Ensin;SKE
VAR;SKE;Suomen Kansa Ensin;SKE
HÄM;SKE;Suomen Kansa Ensin;SKE
PIR;SKE;Suomen Kansa Ensin;SKE
KAA;SKE;Suomen Kansa Ensin;SKE
SKA;SKE;Suomen Kansa Ensin;SKE
KES;SKE;Suomen Kansa Ensin;SKE
OUL;SKE;Suomen Kansa Ensin;SKE
HEL;KESK;Suomen Keskusta;KESK
UUS;KESK;Suomen Keskusta;KESK
VAR;KESK;Suomen Keskusta;KESK
SAT;KESK;Suomen Keskusta;KESK
HÄM;KESK;Suomen Keskusta;KESK
PIR;KESK;Suomen Keskusta;KESK
KAA;KESK;Suomen Keskusta;KESK
SKA;KESK;Suomen Keskusta;KESK
VAA;KESK;Suomen Keskusta;KESK
KES;KESK;Suomen Keskusta;KESK
OUL;KESK;Suomen Keskusta;KESK
LAP;KESK;Suomen Keskusta;KESK
HEL;SKP;Suomen Kommunistinen Puolue;SKP
UUS;SKP;Suomen Kommunistinen Puolue;SKP
VAR;SKP;Suomen Kommunistinen Puolue;SKP
SAT;SKP;Suomen Kommunistinen Puolue;SKP
PIR;SKP;Suomen Kommunistinen Puolue;SKP
KAA;SKP;Suomen Kommunistinen Puolue;SKP
SKA;SKP;Suomen Kommunistinen Puolue;SKP
VAA;SKP;Suomen Kommunistinen Puolue;SKP
KES;SKP;Suomen Kommunistinen Puolue;SKP
OUL;SKP;Suomen Kommunistinen Puolue;SKP
LAP;SKP;Suomen Kommunistinen Puolue;SKP
HEL;KD;Suomen Kristillisdemokraatit (KD);KD
UUS;KD;Suomen Kristillisdemokraatit (KD);KD
VAR;KD;Suomen Kristillisdemokraatit (KD);KD
SAT;KD;Suomen Kristillisdemokraatit (KD);KD
HÄM;KD;Suomen Kristillisdemokraatit (KD);KD
PIR;KD;Suomen Kristillisdemokraatit (KD);KD
KAA;KD;Suomen Kristillisdemokraatit (KD);KD
SKA;KD;Suomen Kristillisdemokraatit (KD);KD
VAA;KD;Suomen Kristillisdemokraatit (KD);KD
KES;KD;Suomen Kristillisdemokraatit (KD);KD
OUL;KD;Suomen Kristillisdemokraatit (KD);KD
LAP;KD;Suomen Kristillisdemokraatit (KD);KD
HEL;RKP;Suomen ruotsalainen kansanpuolue;RKP
UUS;RKP;Suomen ruotsalainen kansanpuolue;RKP
VAR;RKP;Suomen ruotsalainen kansanpuolue;RKP
SAT;RKP;Suomen ruotsalainen kansanpuolue;RKP
HÄM;RKP;Suomen ruotsalainen kansanpuolue;RKP
PIR;RKP;Suomen ruotsalainen kansanpuolue;RKP
VAA;RKP;Suomen ruotsalainen kansanpuolue;RKP
OUL;RKP;Suomen ruotsalainen kansanpuolue;RKP
LAP;RKP;Suomen ruotsalainen kansanpuolue;RKP
HEL;SDP;Suomen Sosialidemokraattinen Puolue;SDP
UUS;SDP;Suomen Sosialidemokraattinen Puolue;SDP
VAR;SDP;Suomen Sosialidemokraattinen Puolue;SDP
SAT;SDP;Suomen Sosialidemokraattinen Puolue;SDP
HÄM;SDP;Suomen Sosialidemokraattinen Puolue;SDP
PIR;SDP;Suomen Sosialidemokraattinen Puolue;SDP
KAA;SDP;Suomen Sosialidemokraattinen Puolue;SDP
SKA;SDP;Suomen Sosialidemokraattinen Puolue;SDP
VAA;SDP;Suomen Sosialidemokraattinen Puolue;SDP
KES;SDP;Suomen Sosialidemokraattinen Puolue;SDP
OUL;SDP;Suomen Sosialidemokraattinen Puolue;SDP
LAP;SDP;Suomen Sosialidemokraattinen Puolue;SDP
UUS;E493;Teemu Taskinen;X493
HEL;VAS;Vasemmistoliitto;VAS
UUS;VAS;Vasemmistoliitto;VAS
VAR;VAS;Vasemmistoliitto;VAS
SAT;VAS;Vasemmistoliitto;VAS
HÄM;VAS;Vasemmistoliitto;VAS
PIR;VAS;Vasemmistoliitto;VAS
KAA;VAS;Vasemmistoliitto;VAS
SKA;VAS;Vasemmistoliitto;VAS
VAA;VAS;Vasemmistoliitto;VAS
KES;VAS;Vasemmistoliitto;VAS
OUL;VAS;Vasemmistoliitto;VAS
LAP;VAS;Vasemmistoliitto;VAS
UUS;E492;Veeti Salo;X492
HEL;VIHR;Vihreä liitto;VIHR
UUS;VIHR;Vihreä liitto;VIHR
VAR;VIHR;Vihreä liitto;VIHR
SAT;VIHR;Vihreä liitto;VIHR
HÄM;VIHR;Vihreä liitto;VIHR
PIR;VIHR;Vihreä liitto;VIHR
KAA;VIHR;Vihreä liitto;VIHR
SKA;VIHR;Vihreä liitto;VIHR
VAA;VIHR;Vihreä liitto;VIHR
KES;VIHR;Vihreä liitto;VIHR
OUL;VIHR;Vihreä liitto;VIHR
LAP;VIHR;Vihreä liitto;VIHR
VAA;E169;Voitto Välimäki;X169
HÄM;PEL;yhteislista Jaana ja Leo;XPEL